client_id,euribor_three_months,cons_price_idx
23491,4.962,93.444
23492,4.962,93.444
23493,4.962,93.444
23494,4.962,93.444
23495,4.962,93.444
23496,4.962,93.444
23497,4.962,93.444
23498,4.962,93.444
23499,4.962,93.444
23500,4.962,93.444
23501,4.962,93.444
23502,4.962,93.444
23503,4.962,93.444
23504,4.962,93.444
23505,4.962,93.444
23506,4.962,93.444
23507,4.962,93.444
23508,4.962,93.444
23509,4.962,93.444
23510,4.962,93.444
23511,4.962,93.444
23512,4.962,93.444
23513,4.962,93.444
23514,4.962,93.444
23515,4.962,93.444
23516,4.962,93.444
23517,4.962,93.444
23518,4.962,93.444
23519,4.962,93.444
23520,4.962,93.444
23521,4.962,93.444
23522,4.962,93.444
23523,4.962,93.444
23524,4.962,93.444
23525,4.962,93.444
23526,4.962,93.444
23527,4.962,93.444
23528,4.962,93.444
23529,4.962,93.444
23530,4.962,93.444
23531,4.962,93.444
23532,4.962,93.444
23533,4.962,93.444
23534,4.962,93.444
23535,4.962,93.444
23536,4.962,93.444
23537,4.962,93.444
23538,4.962,93.444
23539,4.962,93.444
23540,4.962,93.444
23541,4.962,93.444
23542,4.962,93.444
23543,4.962,93.444
23544,4.962,93.444
23545,4.962,93.444
23546,4.962,93.444
23547,4.962,93.444
23548,4.962,93.444
23549,4.962,93.444
23550,4.962,93.444
23551,4.962,93.444
23552,4.962,93.444
23553,4.962,93.444
23554,4.962,93.444
23555,4.962,93.444
23556,4.962,93.444
23557,4.962,93.444
23558,4.962,93.444
23559,4.962,93.444
23560,4.962,93.444
23561,4.962,93.444
23562,4.962,93.444
23563,4.962,93.444
23564,4.962,93.444
23565,4.962,93.444
23566,4.962,93.444
23567,4.962,93.444
23568,4.962,93.444
23569,4.962,93.444
23570,4.962,93.444
23571,4.962,93.444
23572,4.962,93.444
23573,4.962,93.444
23574,4.962,93.444
23575,4.962,93.444
23576,4.962,93.444
23577,4.962,93.444
23578,4.962,93.444
23579,4.962,93.444
23580,4.962,93.444
23581,4.962,93.444
23582,4.962,93.444
23583,4.962,93.444
23584,4.962,93.444
23585,4.962,93.444
23586,4.962,93.444
23587,4.962,93.444
23588,4.962,93.444
23589,4.962,93.444
23590,4.962,93.444
23591,4.962,93.444
23592,4.962,93.444
23593,4.962,93.444
23594,4.962,93.444
23595,4.962,93.444
23596,4.962,93.444
23597,4.962,93.444
23598,4.962,93.444
23599,4.962,93.444
23600,4.962,93.444
23601,4.962,93.444
23602,4.962,93.444
23603,4.962,93.444
23604,4.962,93.444
23605,4.962,93.444
23606,4.962,93.444
23607,4.962,93.444
23608,4.962,93.444
23609,4.962,93.444
23610,4.962,93.444
23611,4.962,93.444
23612,4.962,93.444
23613,4.962,93.444
23614,4.962,93.444
23615,4.962,93.444
23616,4.962,93.444
23617,4.962,93.444
23618,4.962,93.444
23619,4.962,93.444
23620,4.962,93.444
23621,4.962,93.444
23622,4.962,93.444
23623,4.962,93.444
23624,4.962,93.444
23625,4.962,93.444
23626,4.962,93.444
23627,4.962,93.444
23628,4.962,93.444
23629,4.962,93.444
23630,4.962,93.444
23631,4.962,93.444
23632,4.962,93.444
23633,4.962,93.444
23634,4.962,93.444
23635,4.962,93.444
23636,4.962,93.444
23637,4.962,93.444
23638,4.962,93.444
23639,4.962,93.444
23640,4.962,93.444
23641,4.962,93.444
23642,4.962,93.444
23643,4.962,93.444
23644,4.962,93.444
23645,4.962,93.444
23646,4.962,93.444
23647,4.962,93.444
23648,4.962,93.444
23649,4.962,93.444
23650,4.962,93.444
23651,4.962,93.444
23652,4.962,93.444
23653,4.962,93.444
23654,4.962,93.444
23655,4.962,93.444
23656,4.962,93.444
23657,4.962,93.444
23658,4.962,93.444
23659,4.962,93.444
23660,4.962,93.444
23661,4.962,93.444
23662,4.962,93.444
23663,4.962,93.444
23664,4.962,93.444
23665,4.962,93.444
23666,4.962,93.444
23667,4.962,93.444
23668,4.962,93.444
23669,4.962,93.444
23670,4.962,93.444
23671,4.962,93.444
23672,4.962,93.444
23673,4.962,93.444
23674,4.962,93.444
23675,4.962,93.444
23676,4.962,93.444
23677,4.962,93.444
23678,4.962,93.444
23679,4.962,93.444
23680,4.962,93.444
23681,4.962,93.444
23682,4.962,93.444
23683,4.962,93.444
23684,4.962,93.444
23685,4.962,93.444
23686,4.962,93.444
23687,4.962,93.444
23688,4.962,93.444
23689,4.962,93.444
23690,4.962,93.444
23691,4.962,93.444
23692,4.962,93.444
23693,4.962,93.444
23694,4.962,93.444
23695,4.962,93.444
23696,4.962,93.444
23697,4.962,93.444
23698,4.962,93.444
23699,4.962,93.444
23700,4.962,93.444
23701,4.962,93.444
23702,4.962,93.444
23703,4.962,93.444
23704,4.962,93.444
23705,4.962,93.444
23706,4.962,93.444
23707,4.962,93.444
23708,4.962,93.444
23709,4.962,93.444
23710,4.962,93.444
23711,4.962,93.444
23712,4.962,93.444
23713,4.962,93.444
23714,4.962,93.444
23715,4.962,93.444
23716,4.962,93.444
23717,4.962,93.444
23718,4.962,93.444
23719,4.962,93.444
23720,4.962,93.444
23721,4.962,93.444
23722,4.962,93.444
23723,4.962,93.444
23724,4.962,93.444
23725,4.962,93.444
23726,4.962,93.444
23727,4.962,93.444
23728,4.962,93.444
23729,4.962,93.444
23730,4.962,93.444
23731,4.962,93.444
23732,4.962,93.444
23733,4.962,93.444
23734,4.962,93.444
23735,4.962,93.444
23736,4.962,93.444
23737,4.962,93.444
23738,4.962,93.444
23739,4.962,93.444
23740,4.962,93.444
23741,4.962,93.444
23742,4.962,93.444
23743,4.962,93.444
23744,4.962,93.444
23745,4.962,93.444
23746,4.962,93.444
23747,4.962,93.444
23748,4.962,93.444
23749,4.962,93.444
23750,4.962,93.444
23751,4.962,93.444
23752,4.962,93.444
23753,4.962,93.444
23754,4.962,93.444
23755,4.962,93.444
23756,4.962,93.444
23757,4.962,93.444
23758,4.962,93.444
23759,4.962,93.444
23760,4.962,93.444
23761,4.962,93.444
23762,4.962,93.444
23763,4.962,93.444
23764,4.962,93.444
23765,4.962,93.444
23766,4.962,93.444
23767,4.962,93.444
23768,4.962,93.444
23769,4.962,93.444
23770,4.962,93.444
23771,4.962,93.444
23772,4.962,93.444
23773,4.962,93.444
23774,4.962,93.444
23775,4.962,93.444
23776,4.962,93.444
23777,4.963,93.444
23778,4.963,93.444
23779,4.963,93.444
23780,4.963,93.444
23781,4.963,93.444
23782,4.963,93.444
23783,4.963,93.444
23784,4.963,93.444
23785,4.963,93.444
23786,4.963,93.444
23787,4.963,93.444
23788,4.963,93.444
23789,4.963,93.444
23790,4.963,93.444
23791,4.963,93.444
23792,4.963,93.444
23793,4.963,93.444
23794,4.963,93.444
23795,4.963,93.444
23796,4.963,93.444
23797,4.963,93.444
23798,4.963,93.444
23799,4.963,93.444
23800,4.963,93.444
23801,4.963,93.444
23802,4.963,93.444
23803,4.963,93.444
23804,4.963,93.444
23805,4.963,93.444
23806,4.963,93.444
23807,4.963,93.444
23808,4.963,93.444
23809,4.963,93.444
23810,4.963,93.444
23811,4.963,93.444
23812,4.963,93.444
23813,4.963,93.444
23814,4.963,93.444
23815,4.963,93.444
23816,4.963,93.444
23817,4.963,93.444
23818,4.963,93.444
23819,4.963,93.444
23820,4.963,93.444
23821,4.963,93.444
23822,4.963,93.444
23823,4.963,93.444
23824,4.963,93.444
23825,4.963,93.444
23826,4.963,93.444
23827,4.963,93.444
23828,4.963,93.444
23829,4.963,93.444
23830,4.963,93.444
23831,4.963,93.444
23832,4.963,93.444
23833,4.963,93.444
23834,4.963,93.444
23835,4.963,93.444
23836,4.963,93.444
23837,4.963,93.444
23838,4.963,93.444
23839,4.963,93.444
23840,4.963,93.444
23841,4.963,93.444
23842,4.963,93.444
23843,4.963,93.444
23844,4.963,93.444
23845,4.963,93.444
23846,4.963,93.444
23847,4.963,93.444
23848,4.963,93.444
23849,4.963,93.444
23850,4.963,93.444
23851,4.963,93.444
23852,4.963,93.444
23853,4.963,93.444
23854,4.963,93.444
23855,4.963,93.444
23856,4.963,93.444
23857,4.963,93.444
23858,4.963,93.444
23859,4.963,93.444
23860,4.963,93.444
23861,4.963,93.444
23862,4.963,93.444
23863,4.963,93.444
23864,4.963,93.444
23865,4.963,93.444
23866,4.963,93.444
23867,4.963,93.444
23868,4.963,93.444
23869,4.963,93.444
23870,4.963,93.444
23871,4.963,93.444
23872,4.963,93.444
23873,4.963,93.444
23874,4.963,93.444
23875,4.963,93.444
23876,4.963,93.444
23877,4.963,93.444
23878,4.963,93.444
23879,4.963,93.444
23880,4.963,93.444
23881,4.963,93.444
23882,4.963,93.444
23883,4.963,93.444
23884,4.963,93.444
23885,4.963,93.444
23886,4.963,93.444
23887,4.963,93.444
23888,4.963,93.444
23889,4.963,93.444
23890,4.963,93.444
23891,4.963,93.444
23892,4.963,93.444
23893,4.963,93.444
23894,4.963,93.444
23895,4.963,93.444
23896,4.963,93.444
23897,4.963,93.444
23898,4.963,93.444
23899,4.963,93.444
23900,4.963,93.444
23901,4.963,93.444
23902,4.963,93.444
23903,4.963,93.444
23904,4.963,93.444
23905,4.963,93.444
23906,4.963,93.444
23907,4.963,93.444
23908,4.963,93.444
23909,4.963,93.444
23910,4.963,93.444
23911,4.963,93.444
23912,4.963,93.444
23913,4.963,93.444
23914,4.963,93.444
23915,4.963,93.444
23916,4.963,93.444
23917,4.963,93.444
23918,4.963,93.444
23919,4.963,93.444
23920,4.963,93.444
23921,4.963,93.444
23922,4.963,93.444
23923,4.963,93.444
23924,4.963,93.444
23925,4.963,93.444
23926,4.963,93.444
23927,4.963,93.444
23928,4.963,93.444
23929,4.963,93.444
23930,4.963,93.444
23931,4.963,93.444
23932,4.963,93.444
23933,4.963,93.444
23934,4.963,93.444
23935,4.963,93.444
23936,4.963,93.444
23937,4.963,93.444
23938,4.963,93.444
23939,4.963,93.444
23940,4.963,93.444
23941,4.963,93.444
23942,4.963,93.444
23943,4.963,93.444
23944,4.963,93.444
23945,4.963,93.444
23946,4.963,93.444
23947,4.963,93.444
23948,4.963,93.444
23949,4.963,93.444
23950,4.963,93.444
23951,4.963,93.444
23952,4.963,93.444
23953,4.963,93.444
23954,4.963,93.444
23955,4.963,93.444
23956,4.963,93.444
23957,4.963,93.444
23958,4.963,93.444
23959,4.963,93.444
23960,4.963,93.444
23961,4.963,93.444
23962,4.963,93.444
23963,4.963,93.444
23964,4.963,93.444
23965,4.963,93.444
23966,4.963,93.444
23967,4.963,93.444
23968,4.963,93.444
23969,4.963,93.444
23970,4.963,93.444
23971,4.963,93.444
23972,4.963,93.444
23973,4.963,93.444
23974,4.963,93.444
23975,4.963,93.444
23976,4.963,93.444
23977,4.963,93.444
23978,4.963,93.444
23979,4.963,93.444
23980,4.963,93.444
23981,4.963,93.444
23982,4.963,93.444
23983,4.963,93.444
23984,4.963,93.444
23985,4.963,93.444
23986,4.963,93.444
23987,4.963,93.444
23988,4.963,93.444
23989,4.963,93.444
23990,4.963,93.444
23991,4.963,93.444
23992,4.963,93.444
23993,4.963,93.444
23994,4.963,93.444
23995,4.963,93.444
23996,4.963,93.444
23997,5.045,93.798
23998,5.045,93.798
23999,5.045,93.798
24000,5.045,93.798
24001,5.045,93.798
24002,5.045,93.798
24003,5.045,93.798
24004,5.045,93.798
24005,5.045,93.798
24006,5.0,93.798
24007,5.0,93.798
24008,5.0,93.798
24009,5.0,93.798
24010,5.0,93.798
24011,5.0,93.798
24012,5.0,93.798
24013,4.968,93.798
24014,4.968,93.798
24015,4.968,93.798
24016,4.968,93.798
24017,4.968,93.798
24018,4.968,93.798
24019,4.968,93.798
24020,4.968,93.798
24021,4.968,93.798
24022,4.968,93.798
24023,4.968,93.798
24024,4.936,93.798
24025,4.936,93.798
24026,4.936,93.798
24027,4.936,93.798
24028,4.936,93.798
24029,4.936,93.798
24030,4.921,93.798
24031,4.921,93.798
24032,4.921,93.798
24033,4.918,93.798
24034,4.918,93.798
24035,4.918,93.798
24036,4.918,93.798
24037,4.912,93.798
24038,4.912,93.798
24039,4.912,93.798
24040,4.912,93.798
24041,4.912,93.798
24042,4.912,93.798
24043,4.912,93.798
24044,4.86,93.798
24045,4.86,93.798
24046,4.86,93.798
24047,4.86,93.798
24048,4.86,93.798
24049,4.86,93.798
24050,4.86,93.798
24051,4.827,93.798
24052,4.827,93.798
24053,4.827,93.798
24054,4.827,93.798
24055,4.827,93.798
24056,4.794,93.798
24057,4.794,93.798
24058,4.794,93.798
24059,4.794,93.798
24060,4.794,93.798
24061,4.76,93.798
24062,4.76,93.798
24063,4.76,93.798
24064,4.733,93.2
24065,4.733,93.2
24066,4.7,93.2
24067,4.7,93.2
24068,4.7,93.2
24069,4.7,93.2
24070,4.7,93.2
24071,4.7,93.2
24072,4.7,93.2
24073,4.7,93.2
24074,4.663,93.2
24075,4.663,93.2
24076,4.663,93.2
24077,4.663,93.2
24078,4.663,93.2
24079,4.663,93.2
24080,4.663,93.2
24081,4.663,93.2
24082,4.663,93.2
24083,4.592,93.2
24084,4.592,93.2
24085,4.592,93.2
24086,4.592,93.2
24087,4.474,93.2
24088,4.474,93.2
24089,4.474,93.2
24090,4.406,93.2
24091,4.406,93.2
24092,4.406,93.2
24093,4.406,93.2
24094,4.406,93.2
24095,4.406,93.2
24096,4.406,93.2
24097,4.343,93.2
24098,4.343,93.2
24099,4.343,93.2
24100,4.343,93.2
24101,4.343,93.2
24102,4.286,93.2
24103,4.286,93.2
24104,4.286,93.2
24105,4.286,93.2
24106,4.286,93.2
24107,4.286,93.2
24108,4.286,93.2
24109,4.245,93.2
24110,4.245,93.2
24111,4.245,93.2
24112,4.245,93.2
24113,4.245,93.2
24114,4.245,93.2
24115,4.245,93.2
24116,4.245,93.2
24117,4.245,93.2
24118,4.223,93.2
24119,4.223,93.2
24120,4.223,93.2
24121,4.223,93.2
24122,4.191,93.2
24123,4.191,93.2
24124,4.191,93.2
24125,4.191,93.2
24126,4.191,93.2
24127,4.191,93.2
24128,4.191,93.2
24129,4.191,93.2
24130,4.191,93.2
24131,4.191,93.2
24132,4.191,93.2
24133,4.191,93.2
24134,4.191,93.2
24135,4.191,93.2
24136,4.191,93.2
24137,4.191,93.2
24138,4.191,93.2
24139,4.191,93.2
24140,4.191,93.2
24141,4.191,93.2
24142,4.191,93.2
24143,4.191,93.2
24144,4.191,93.2
24145,4.191,93.2
24146,4.191,93.2
24147,4.191,93.2
24148,4.191,93.2
24149,4.191,93.2
24150,4.191,93.2
24151,4.191,93.2
24152,4.191,93.2
24153,4.191,93.2
24154,4.191,93.2
24155,4.191,93.2
24156,4.191,93.2
24157,4.191,93.2
24158,4.191,93.2
24159,4.191,93.2
24160,4.191,93.2
24161,4.191,93.2
24162,4.191,93.2
24163,4.191,93.2
24164,4.191,93.2
24165,4.191,93.2
24166,4.191,93.2
24167,4.191,93.2
24168,4.191,93.2
24169,4.191,93.2
24170,4.191,93.2
24171,4.191,93.2
24172,4.191,93.2
24173,4.191,93.2
24174,4.191,93.2
24175,4.191,93.2
24176,4.191,93.2
24177,4.191,93.2
24178,4.191,93.2
24179,4.191,93.2
24180,4.191,93.2
24181,4.191,93.2
24182,4.191,93.2
24183,4.191,93.2
24184,4.191,93.2
24185,4.191,93.2
24186,4.191,93.2
24187,4.191,93.2
24188,4.191,93.2
24189,4.191,93.2
24190,4.191,93.2
24191,4.191,93.2
24192,4.191,93.2
24193,4.191,93.2
24194,4.191,93.2
24195,4.191,93.2
24196,4.191,93.2
24197,4.191,93.2
24198,4.191,93.2
24199,4.191,93.2
24200,4.191,93.2
24201,4.191,93.2
24202,4.191,93.2
24203,4.191,93.2
24204,4.191,93.2
24205,4.191,93.2
24206,4.191,93.2
24207,4.191,93.2
24208,4.191,93.2
24209,4.191,93.2
24210,4.191,93.2
24211,4.191,93.2
24212,4.191,93.2
24213,4.191,93.2
24214,4.191,93.2
24215,4.191,93.2
24216,4.191,93.2
24217,4.191,93.2
24218,4.191,93.2
24219,4.191,93.2
24220,4.191,93.2
24221,4.191,93.2
24222,4.191,93.2
24223,4.191,93.2
24224,4.191,93.2
24225,4.191,93.2
24226,4.191,93.2
24227,4.191,93.2
24228,4.191,93.2
24229,4.191,93.2
24230,4.191,93.2
24231,4.191,93.2
24232,4.191,93.2
24233,4.191,93.2
24234,4.191,93.2
24235,4.191,93.2
24236,4.191,93.2
24237,4.191,93.2
24238,4.191,93.2
24239,4.191,93.2
24240,4.191,93.2
24241,4.191,93.2
24242,4.191,93.2
24243,4.191,93.2
24244,4.191,93.2
24245,4.191,93.2
24246,4.191,93.2
24247,4.191,93.2
24248,4.191,93.2
24249,4.191,93.2
24250,4.191,93.2
24251,4.191,93.2
24252,4.191,93.2
24253,4.191,93.2
24254,4.191,93.2
24255,4.191,93.2
24256,4.191,93.2
24257,4.191,93.2
24258,4.191,93.2
24259,4.191,93.2
24260,4.191,93.2
24261,4.191,93.2
24262,4.191,93.2
24263,4.191,93.2
24264,4.191,93.2
24265,4.191,93.2
24266,4.191,93.2
24267,4.191,93.2
24268,4.191,93.2
24269,4.191,93.2
24270,4.191,93.2
24271,4.191,93.2
24272,4.191,93.2
24273,4.191,93.2
24274,4.191,93.2
24275,4.191,93.2
24276,4.191,93.2
24277,4.191,93.2
24278,4.191,93.2
24279,4.191,93.2
24280,4.191,93.2
24281,4.191,93.2
24282,4.191,93.2
24283,4.191,93.2
24284,4.191,93.2
24285,4.191,93.2
24286,4.191,93.2
24287,4.191,93.2
24288,4.191,93.2
24289,4.191,93.2
24290,4.191,93.2
24291,4.191,93.2
24292,4.191,93.2
24293,4.191,93.2
24294,4.191,93.2
24295,4.191,93.2
24296,4.191,93.2
24297,4.191,93.2
24298,4.191,93.2
24299,4.191,93.2
24300,4.191,93.2
24301,4.191,93.2
24302,4.191,93.2
24303,4.191,93.2
24304,4.191,93.2
24305,4.191,93.2
24306,4.191,93.2
24307,4.191,93.2
24308,4.191,93.2
24309,4.191,93.2
24310,4.191,93.2
24311,4.191,93.2
24312,4.191,93.2
24313,4.191,93.2
24314,4.191,93.2
24315,4.191,93.2
24316,4.191,93.2
24317,4.191,93.2
24318,4.191,93.2
24319,4.191,93.2
24320,4.191,93.2
24321,4.191,93.2
24322,4.191,93.2
24323,4.191,93.2
24324,4.191,93.2
24325,4.191,93.2
24326,4.191,93.2
24327,4.191,93.2
24328,4.191,93.2
24329,4.191,93.2
24330,4.191,93.2
24331,4.191,93.2
24332,4.191,93.2
24333,4.191,93.2
24334,4.191,93.2
24335,4.191,93.2
24336,4.191,93.2
24337,4.191,93.2
24338,4.191,93.2
24339,4.191,93.2
24340,4.191,93.2
24341,4.191,93.2
24342,4.191,93.2
24343,4.191,93.2
24344,4.191,93.2
24345,4.191,93.2
24346,4.191,93.2
24347,4.191,93.2
24348,4.191,93.2
24349,4.191,93.2
24350,4.191,93.2
24351,4.191,93.2
24352,4.191,93.2
24353,4.191,93.2
24354,4.191,93.2
24355,4.191,93.2
24356,4.191,93.2
24357,4.191,93.2
24358,4.191,93.2
24359,4.191,93.2
24360,4.191,93.2
24361,4.191,93.2
24362,4.191,93.2
24363,4.191,93.2
24364,4.191,93.2
24365,4.191,93.2
24366,4.191,93.2
24367,4.191,93.2
24368,4.191,93.2
24369,4.191,93.2
24370,4.191,93.2
24371,4.191,93.2
24372,4.191,93.2
24373,4.191,93.2
24374,4.191,93.2
24375,4.191,93.2
24376,4.191,93.2
24377,4.191,93.2
24378,4.191,93.2
24379,4.191,93.2
24380,4.191,93.2
24381,4.191,93.2
24382,4.191,93.2
24383,4.191,93.2
24384,4.191,93.2
24385,4.191,93.2
24386,4.191,93.2
24387,4.191,93.2
24388,4.191,93.2
24389,4.191,93.2
24390,4.191,93.2
24391,4.191,93.2
24392,4.191,93.2
24393,4.191,93.2
24394,4.191,93.2
24395,4.191,93.2
24396,4.191,93.2
24397,4.191,93.2
24398,4.191,93.2
24399,4.191,93.2
24400,4.191,93.2
24401,4.191,93.2
24402,4.191,93.2
24403,4.191,93.2
24404,4.191,93.2
24405,4.191,93.2
24406,4.191,93.2
24407,4.191,93.2
24408,4.191,93.2
24409,4.191,93.2
24410,4.191,93.2
24411,4.191,93.2
24412,4.191,93.2
24413,4.191,93.2
24414,4.191,93.2
24415,4.191,93.2
24416,4.191,93.2
24417,4.191,93.2
24418,4.191,93.2
24419,4.191,93.2
24420,4.191,93.2
24421,4.191,93.2
24422,4.191,93.2
24423,4.191,93.2
24424,4.191,93.2
24425,4.191,93.2
24426,4.191,93.2
24427,4.191,93.2
24428,4.191,93.2
24429,4.191,93.2
24430,4.191,93.2
24431,4.191,93.2
24432,4.191,93.2
24433,4.191,93.2
24434,4.191,93.2
24435,4.191,93.2
24436,4.191,93.2
24437,4.191,93.2
24438,4.191,93.2
24439,4.191,93.2
24440,4.191,93.2
24441,4.191,93.2
24442,4.191,93.2
24443,4.191,93.2
24444,4.191,93.2
24445,4.191,93.2
24446,4.191,93.2
24447,4.191,93.2
24448,4.191,93.2
24449,4.191,93.2
24450,4.191,93.2
24451,4.191,93.2
24452,4.191,93.2
24453,4.191,93.2
24454,4.191,93.2
24455,4.191,93.2
24456,4.191,93.2
24457,4.191,93.2
24458,4.191,93.2
24459,4.191,93.2
24460,4.191,93.2
24461,4.191,93.2
24462,4.191,93.2
24463,4.191,93.2
24464,4.191,93.2
24465,4.191,93.2
24466,4.191,93.2
24467,4.191,93.2
24468,4.191,93.2
24469,4.191,93.2
24470,4.191,93.2
24471,4.191,93.2
24472,4.191,93.2
24473,4.191,93.2
24474,4.191,93.2
24475,4.191,93.2
24476,4.191,93.2
24477,4.191,93.2
24478,4.191,93.2
24479,4.191,93.2
24480,4.191,93.2
24481,4.191,93.2
24482,4.191,93.2
24483,4.191,93.2
24484,4.191,93.2
24485,4.191,93.2
24486,4.191,93.2
24487,4.191,93.2
24488,4.191,93.2
24489,4.191,93.2
24490,4.191,93.2
24491,4.191,93.2
24492,4.191,93.2
24493,4.191,93.2
24494,4.191,93.2
24495,4.191,93.2
24496,4.191,93.2
24497,4.191,93.2
24498,4.191,93.2
24499,4.191,93.2
24500,4.191,93.2
24501,4.191,93.2
24502,4.191,93.2
24503,4.191,93.2
24504,4.191,93.2
24505,4.191,93.2
24506,4.191,93.2
24507,4.191,93.2
24508,4.191,93.2
24509,4.191,93.2
24510,4.191,93.2
24511,4.191,93.2
24512,4.191,93.2
24513,4.191,93.2
24514,4.191,93.2
24515,4.191,93.2
24516,4.191,93.2
24517,4.191,93.2
24518,4.191,93.2
24519,4.191,93.2
24520,4.191,93.2
24521,4.191,93.2
24522,4.191,93.2
24523,4.191,93.2
24524,4.191,93.2
24525,4.191,93.2
24526,4.191,93.2
24527,4.191,93.2
24528,4.191,93.2
24529,4.191,93.2
24530,4.191,93.2
24531,4.191,93.2
24532,4.191,93.2
24533,4.191,93.2
24534,4.191,93.2
24535,4.191,93.2
24536,4.191,93.2
24537,4.191,93.2
24538,4.191,93.2
24539,4.191,93.2
24540,4.191,93.2
24541,4.191,93.2
24542,4.191,93.2
24543,4.191,93.2
24544,4.191,93.2
24545,4.191,93.2
24546,4.191,93.2
24547,4.191,93.2
24548,4.191,93.2
24549,4.191,93.2
24550,4.191,93.2
24551,4.191,93.2
24552,4.191,93.2
24553,4.191,93.2
24554,4.191,93.2
24555,4.191,93.2
24556,4.191,93.2
24557,4.191,93.2
24558,4.191,93.2
24559,4.191,93.2
24560,4.191,93.2
24561,4.191,93.2
24562,4.191,93.2
24563,4.191,93.2
24564,4.191,93.2
24565,4.191,93.2
24566,4.191,93.2
24567,4.191,93.2
24568,4.191,93.2
24569,4.191,93.2
24570,4.191,93.2
24571,4.191,93.2
24572,4.191,93.2
24573,4.191,93.2
24574,4.191,93.2
24575,4.191,93.2
24576,4.191,93.2
24577,4.191,93.2
24578,4.191,93.2
24579,4.191,93.2
24580,4.191,93.2
24581,4.191,93.2
24582,4.191,93.2
24583,4.191,93.2
24584,4.191,93.2
24585,4.191,93.2
24586,4.191,93.2
24587,4.191,93.2
24588,4.191,93.2
24589,4.191,93.2
24590,4.191,93.2
24591,4.191,93.2
24592,4.191,93.2
24593,4.191,93.2
24594,4.191,93.2
24595,4.191,93.2
24596,4.191,93.2
24597,4.191,93.2
24598,4.191,93.2
24599,4.191,93.2
24600,4.191,93.2
24601,4.191,93.2
24602,4.191,93.2
24603,4.191,93.2
24604,4.191,93.2
24605,4.191,93.2
24606,4.191,93.2
24607,4.191,93.2
24608,4.191,93.2
24609,4.191,93.2
24610,4.191,93.2
24611,4.191,93.2
24612,4.191,93.2
24613,4.191,93.2
24614,4.191,93.2
24615,4.191,93.2
24616,4.191,93.2
24617,4.191,93.2
24618,4.191,93.2
24619,4.191,93.2
24620,4.191,93.2
24621,4.191,93.2
24622,4.191,93.2
24623,4.191,93.2
24624,4.191,93.2
24625,4.191,93.2
24626,4.191,93.2
24627,4.191,93.2
24628,4.191,93.2
24629,4.191,93.2
24630,4.191,93.2
24631,4.191,93.2
24632,4.191,93.2
24633,4.191,93.2
24634,4.191,93.2
24635,4.191,93.2
24636,4.191,93.2
24637,4.191,93.2
24638,4.191,93.2
24639,4.191,93.2
24640,4.191,93.2
24641,4.191,93.2
24642,4.191,93.2
24643,4.191,93.2
24644,4.191,93.2
24645,4.191,93.2
24646,4.191,93.2
24647,4.191,93.2
24648,4.191,93.2
24649,4.191,93.2
24650,4.191,93.2
24651,4.191,93.2
24652,4.191,93.2
24653,4.191,93.2
24654,4.191,93.2
24655,4.191,93.2
24656,4.191,93.2
24657,4.191,93.2
24658,4.191,93.2
24659,4.191,93.2
24660,4.191,93.2
24661,4.191,93.2
24662,4.191,93.2
24663,4.191,93.2
24664,4.191,93.2
24665,4.191,93.2
24666,4.191,93.2
24667,4.191,93.2
24668,4.191,93.2
24669,4.191,93.2
24670,4.191,93.2
24671,4.191,93.2
24672,4.191,93.2
24673,4.191,93.2
24674,4.191,93.2
24675,4.191,93.2
24676,4.191,93.2
24677,4.191,93.2
24678,4.191,93.2
24679,4.191,93.2
24680,4.191,93.2
24681,4.191,93.2
24682,4.191,93.2
24683,4.191,93.2
24684,4.191,93.2
24685,4.191,93.2
24686,4.191,93.2
24687,4.191,93.2
24688,4.191,93.2
24689,4.191,93.2
24690,4.191,93.2
24691,4.191,93.2
24692,4.191,93.2
24693,4.191,93.2
24694,4.191,93.2
24695,4.191,93.2
24696,4.191,93.2
24697,4.191,93.2
24698,4.191,93.2
24699,4.191,93.2
24700,4.191,93.2
24701,4.191,93.2
24702,4.191,93.2
24703,4.191,93.2
24704,4.191,93.2
24705,4.191,93.2
24706,4.191,93.2
24707,4.191,93.2
24708,4.191,93.2
24709,4.191,93.2
24710,4.191,93.2
24711,4.191,93.2
24712,4.191,93.2
24713,4.191,93.2
24714,4.191,93.2
24715,4.191,93.2
24716,4.191,93.2
24717,4.191,93.2
24718,4.191,93.2
24719,4.191,93.2
24720,4.191,93.2
24721,4.191,93.2
24722,4.191,93.2
24723,4.191,93.2
24724,4.191,93.2
24725,4.191,93.2
24726,4.191,93.2
24727,4.191,93.2
24728,4.191,93.2
24729,4.191,93.2
24730,4.191,93.2
24731,4.191,93.2
24732,4.153,93.2
24733,4.153,93.2
24734,4.153,93.2
24735,4.153,93.2
24736,4.153,93.2
24737,4.153,93.2
24738,4.153,93.2
24739,4.153,93.2
24740,4.153,93.2
24741,4.153,93.2
24742,4.153,93.2
24743,4.153,93.2
24744,4.153,93.2
24745,4.153,93.2
24746,4.153,93.2
24747,4.153,93.2
24748,4.153,93.2
24749,4.153,93.2
24750,4.153,93.2
24751,4.153,93.2
24752,4.153,93.2
24753,4.153,93.2
24754,4.153,93.2
24755,4.153,93.2
24756,4.153,93.2
24757,4.153,93.2
24758,4.153,93.2
24759,4.153,93.2
24760,4.153,93.2
